timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,SIMD_FP_256_PACKED_SINGLE,SIMD_FP_256_PACKED_DOUBLE,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE_FP_PACKED_DOUBLE,FP_COMP_OPS_EXE_SSE_FP_SCALAR_SINGLE,FP_COMP_OPS_EXE_SSE_PACKED_SINGLE,FP_COMP_OPS_EXE_SSE_SCALAR_DOUBLE,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_24,Core_25,Core_26,Core_27,Core_28,Core_29,Core_30,Core_31,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1417024646,79.5,182,24435966.75,153873792.25,12.75,6934990,149169,411759,41618391,2912103.25,31037779,516418.25,3032.75,0,0,0,11.75,8,69853,188.75,56,0,2076.25,680304158.25,0,0,4,0,0,0,0,0,0,0,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4,0,2,0,24919.5,1833.023,1859.536,18.27,0,8.4,0,3.5,15460,62040,32616514,0,0,12,1650460,0,0,1643.64,275357.685,0,0,0,0,24.6,204.545,99.82,0,0,0,0.14,0.015,0.025,1160
1417024648,79.5,188.5,22718265,164189554,12.25,7570328,146599.75,385035,33733324.75,2979831.75,30535728.25,582501,3032.75,0,0,0,55.25,8,70756.25,202,126,36,1206,403973281.25,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,24930,1833.023,1859.536,18.27,0,9.4,0,3.5,15464,62040,32616452,0,0,12,1650460,0,0,2508.955,278632.33,0,0,0,0,30.62,211.295,99.825,0,0,0,0.14,0.01,0.025,1168
1417024650,81,196,23108014.25,168409377.75,11.75,7710509,149938.25,374808.75,24883010.25,2291238,28368107,565987.75,488,0,0,0,58.25,20,68042.25,203,97.75,71.75,230.75,325465113.75,0,0,4,0.5,0,0,0,0,0,0,4,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,5,0,2,0,16353.5,1833.023,1859.536,18.27,0,8.665,0,4,15464,62048,32616518,0,0,8,1650460,0,0,2277.2,288405.845,0,0,0,0,29.95,218.865,99.835,0,0,0,0.15,0.02,0,1216
1417024652,80,199.5,28418116.75,174865905,13.25,8230771.75,160595.25,434839,21577819.75,2225028,27294426.75,716368,488,0,0,0,19,1073.75,65362,219.75,48,35.75,595.25,260764258.25,2.5,0.5,5.05,3,3.55,3.95,3,2.5,0.5,0.5,4,0,0,0.5,0,2.45,0,0.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,11,2,2,0,32702.5,1833.023,1859.536,18.27,0,11.165,0,5,15468,62052,32616718,0,0,17,1650460,0,0,2551.895,288975.545,0,0,0,0,34.43,222.805,99.805,0,0,0,0.15,0.025,0.025,1239
1417024654,78.5,3228.5,146190329.75,337601699,541.75,33486125.75,1550417,3076223,196521061,11870985,100338485.75,5067404.25,0,0,0,0,862.75,1357.75,181276.75,209.75,768.25,0,4683.75,1372289423.25,2.5,0.5,5.05,3,3.55,3.95,3,2.5,0.5,0.5,4,0,0,0.5,0,2.45,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,2,0,26471.5,1833.023,1859.536,18.27,0,8.835,0,3.5,15472,62056,32615296,0,0,13,1650460,0,0,8557.165,292865.765,0,0,0,0,54.835,244.395,99.17,0,0,0.01,0.24,0.555,0.025,2891
1417024656,78,3254.5,143026271,332400662.75,538,33260243,1546362,3060245,195250197,11781970.25,96684831,4869334.25,406,0,0,0,1457,536,183230.25,212,757.75,0,4353,1370609525,0,0,4,0.5,0,0,0,0,0,0,3.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,4,1,2,0,10189,1833.023,1859.536,18.27,0,7.335,0,2.5,15472,62054,32613484,0,0,4,1650460,0,0,13253.745,298326.735,0,0,0,0,65.345,257.495,99.18,0,0,0.01,0.25,0.565,0,2919.5
1417024658,80,230.5,23750449,167395717.75,10.75,7972777,166056.25,424683,16838079,1124839,12266088.75,146171,671,240,0,0,3208,267,63831,383.75,1676,549.25,1607.25,751733562.75,0,0.5,3.5,0.5,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,2,3,2,0,8244.5,1833.023,1859.536,18.27,0,9,0,2,15472,62048,32612844,0,0,4,1650460,0,0,8026.42,297216.955,0,0,0,0,49.43,240.15,99.8,0,0,0,0.16,0.04,0.01,1264
1417024660,82.5,211.5,24644316.75,171055486.75,13.25,8689812.25,168489.25,409105,19686319,1323288.25,19563398.75,193300.75,265,240,0,0,2605,35,82748,460.75,1655,656,7250,788707811,0,0.5,3.5,0.5,0,0,0,0,0,0.5,4,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,28615,1833.023,1859.536,18.27,0,7.4,0,3.5,15476,61986,32612684,0,0,14,1650460,0,0,3702.1,291660.19,0,0,0,0,38.92,223.555,99.8,0,0,0,0.16,0.03,0.02,1233.5
1417024662,81,203,28497103.75,169057856,10,8804804.75,158200,391752,20238206.25,1276531.75,19633110,183614.25,154,0,0,0,13,28,95653,349,116.25,106.75,5933,329276246.75,0,0,4,0,0,0,0,0,0,0.5,3.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,28615,1833.023,1859.536,18.27,0,7.4,0,3.5,15480,61922,32613156,0,0,14,1650460,0,0,3002.995,155048.415,0,0,0,0,26.945,173.405,99.82,0,0,0,0.16,0.015,0.01,1241.5
1417024664,79.5,178,33313126,169840576.25,11.25,8341367.25,148055,377137.25,18148948,1576200.75,12516990,355656,154,5489.75,7650.75,215.75,13,28,85897,282.75,128.75,0,796,346185539,0,0,4,0,0,0,0,0,1.5,0.5,3.5,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,5,1,2,0,8176,1833.023,1859.536,18.27,0,7,0,2,15480,61922,32613582,0,0,4,1650460,0,0,1962.575,18454.095,0,0,0,0,10.98,119.76,99.84,0,0,0,0.15,0.01,0,1203.5
1417024666,81.5,179.5,30985759,171271016,13.75,7761497,146299.25,399829,19692829.25,2685618,21231690.75,543987,0,5489.75,7650.75,215.75,8.25,36.75,88759.25,248,24,0,2458.75,541917717.25,0,0,4,0,0,0,0,0,1.5,0.5,3.5,0.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,2,0,32703,1833.023,1859.536,18.27,0,6.8,0,3.5,15484,61926,32613950,0,0,16,1650460,0,0,1900.2,18014.97,0,0,0,0,10.23,118.76,99.82,0,0,0,0.14,0.02,0.025,1183.5
1417024668,82.5,182.5,32778609,180382249,13.75,7991342,148032,403207.75,13541997,1926772.25,20140248,356117.25,0,0,0,0,8.25,59.25,91660.75,280,75,0,2516.25,510725463,0,0,3.5,0,0,0.5,0,0,0,0,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,5,0,2,0,32703,1833.023,1859.536,18.27,0,13.8,0,3.5,15488,61924,32614574,0,0,16,1650460,0,0,1087.325,17255.985,0,0,0,0,9.73,118.265,99.815,0,0,0,0.14,0.01,0.04,1196.5
1417024670,80.5,175,31096701,175254063,12.75,7688778.75,142156.75,365723.25,12596885,756487,13789264.25,374556.25,0,0,38,0,15.75,29.75,92956,285.75,63,17.75,4649,311229823,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,8176,1833.023,1859.536,18.27,0,10,0,2,15488,61924,32614948,0,0,4,1650460,0,0,452.595,16728.04,0,0,0,0,7.485,115.27,99.83,0,0,0,0.14,0.015,0.015,1166
1417024672,81.25,170.25,21500623.125,159095926.75,11,7112481.25,136818.375,360609.75,22118585.75,1097998.25,16670643,499107,0,0,779.75,2061,46.875,22.375,149470.75,424.25,0,8.875,3313,440758111.25,0,0,3.75,0,0,0.25,0,0,0,0,4,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,5,0,2,0,35768.5,1833.023,1859.536,18.27,0,8.9,0,4.25,15494,61928,32615494,0,0,17.5,1650460,0,0,1693.3625,18468.56,0,0,0,0,15.4675,125.7475,99.785,0,0,0,0.155,0.03,0.0375,1175.75
1417024674,81.25,170.25,21500623.125,159095926.75,11,7112481.25,136818.375,360609.75,22118585.75,1097998.25,16670643,499107,0,0,779.75,2061,46.875,22.375,149470.75,424.25,0,8.875,3313,440758111.25,0,0,3.75,0,0,0.25,0,0,0,0,4,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,5,0,2,0,35768.5,1833.023,1859.536,18.27,0,8.9,0,4.25,15494,61928,32615494,0,0,17.5,1650460,0,0,1693.3625,18468.56,0,0,0,0,15.4675,125.7475,99.785,0,0,0,0.155,0.03,0.0375,1175.75
1417024676,83,174,21668069,148059248,12,6661308,119969,360221,22966027,2520745,29650557,198766,0,0,0,0,98,0,155883,654,21,0,1430,333187222,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,8176,1833.023,1859.536,18.27,0,6,0,2,15496,61924,32615784,0,0,4,1650460,0,0,529.94,16886.23,0,0,0,0,8.98,117.76,99.86,0,0,0,0.12,0.02,0,1151
1417024678,84,170,25457645,149307290,9,7275585,139939,349951,33380287,1549130,17672557,318238,0,0,0,0,369,600,31550,0,0,0,6148,167565404,0,0,0,0,2,0,0,0,2,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,8176,1833.023,1859.536,18.27,0,8,0,2,15496,61920,32615280,0,0,4,1650460,0,0,1998,18078.84,0,0,0,0,16.47,125.75,99.84,0,0,0,0.12,0.03,0,1174
1417024680,76,254,20263351,180611809,7,9122952,147862,544301,8001854,435796,4262693,14444,821,1303,0,239,1807,2265,43940,623,105,0,336,130028209,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,44966,1833.023,1859.536,18.27,0,10.4,0,5,15504,61924,32615636,0,0,22,1650460,0,0,235.53,16626.75,0,0,0,0,3.99,113.77,99.81,0,0,0,0.11,0.03,0.05,1147
1417024682,82,240.5,102590959,404610181,13.25,96377772,937404,4536616.75,63297088,6095440,26573233.75,434070,722,1547.75,212.25,94,0,41,49913.25,65.75,13,0,1730,367280139,0,0,1,1.5,0.5,0,0,0,1.5,0,2.95,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,8171.5,1833.023,1859.536,18.27,0,7,0,2,15504,61998,32613668,0,0,4,1650460,0,0,37556.575,13408264.76,0,0,0,0,624.135,4787.46,99.82,0,0,0.01,0.145,0.02,0.01,1798
1417024684,81,233.5,127125120,486589116,11.75,29275846,1632252,5791626,48379162,5507332,19938853,447382.75,806.25,686,844,1103,8,0,50613.75,14.25,29.75,197.75,1442,301466946.75,0,0,0,0.5,0.5,0.5,0,0,1.5,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,62168.5,1833.023,1859.536,18.27,0,11.465,0,8.5,15508,62066,32613800,0,0,30.5,1650460,0,0,71951.41,26515749,0,0,0,0,1210.755,9330.585,99.835,0,0,0.01,0.115,0.02,0.025,2377
1417024686,82.5,245.5,160581550,649045130,12.25,34874201.75,2159437,4838377.25,57287224,3124403.25,39961050.25,649077.75,175.75,110,844,1103,18.75,16.25,46182.25,23.25,130,316.75,2367.25,277780359.75,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,62168.5,1833.023,1859.536,18.27,0,14.465,0,8.5,15512,62064,32614428,0,0,30.5,1650460,0,0,71403.055,26511290,0,0,0,0,1201.53,9320.615,99.83,0,0,0,0.125,0.025,0.025,2368
1417024688,84,210.75,170598292.875,441333872,10.25,25104095.375,772131,2063348.625,50395349,2445063,36691307,559783.375,0,0,0,0,5.375,8.125,37511.625,48.375,56.625,59,4543.875,745146128.75,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8308,1833.023,1859.536,18.27,0,7,0,2,15512,62061,32614043,0,0,4,1650460,0,0,72738.6975,27227850.5,0,0,0,0,1228.51,9584.93,99.8675,0,0,0,0.125,0.0075,0,2387.25
1417024690,84,210.75,170598292.875,441333872,10.25,25104095.375,772131,2063348.625,50395349,2445063,36691307,559783.375,0,0,0,0,5.375,8.125,37511.625,48.375,56.625,59,4543.875,745146128.75,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8308,1833.023,1859.536,18.27,0,7,0,2,15512,62061,32614043,0,0,4,1650460,0,0,72738.6975,27227850.5,0,0,0,0,1228.51,9584.93,99.8675,0,0,0,0.125,0.0075,0,2387.25
1417024692,85,204,134210592,458377205,12,18876812,785303,2154629,25005018,2886331,28064865,565882,0,0,0,0,5,4,36403,48,22,0,7794,391226415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40878,1833.023,1859.536,18.27,0,8,0,4,15520,62064,32614328,0,0,20,1650464,0,0,70894.21,26793092,0,0,0,0,1201.6,9422.65,99.81,0,0,0,0.14,0.02,0.03,2334
1417024694,85,188,134210592,458377205,12,18876812,785303,2154629,25005018,2886331,28064865,565882,0,0,0,0,0,0,47648,50,0,0,7986,306146237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8176,1833.023,1859.536,18.27,0,10,0,2,15520,62064,32613568,0,0,4,1650464,0,0,72930.14,26795428,0,0,0,0,1218.56,9437.13,99.84,0,0,0,0.14,0.02,0,2358
1417024696,80,189,96186544,387427879,13,25598200,646202,3170153,51309835,2253630,23232116,444548,0,0,0,0,0,6,36409,52,9,1444,12024,834164252,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12263,1833.023,1859.536,18.27,0,5.33,0,3,15520,62052,32614792,0,0,6,1650464,0,0,71247.51,26793196,0,0,0,0,1207.58,9424.15,99.83,0,0,0,0.12,0.03,0.02,2353
1417024698,85,174,136678315,318154107,10,17183333,491013,1634882,15478404,1438915,19048922,536427,0,0,0,0,0,0,33262,53,9,22,6969,581206769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44966,1833.023,1859.536,18.27,0,10,0,4,15528,62056,32614304,0,0,22,1650464,0,0,72715.57,26790092,0,0,0,0,1215.07,9404.19,99.83,0,0,0,0.09,0.03,0.05,2112
1417024700,84,182,240120231,877759274,13,61375922,1585808,5890095,50235129,1061446,14266231,126130,0,0,0,0,0,0,71009,50,41,0,706,302069220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8176,1833.023,1859.536,18.27,0,8,0,2,15528,62056,32614184,0,0,4,1650464,0,0,70658.68,26792894,0,0,0,0,1197.6,9419.66,99.91,0,0,0,0.09,0,0,2077
1417024702,84,181,79755539,471302443,13,37850240,1582151,8516723,183500825,8269295,17318443,226662,0,0,0,0,2,0,33872,54,8,0,27420,720408032,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8103,1833.023,1859.536,18.27,0,8,0,2,15528,62060,32614564,0,0,4,1650464,0,0,70088.03,26554124,0,0,0,0,1187.93,9331.85,99.84,0,0,0,0.12,0.03,0,2322
1417024704,86,182,91997728,462149441,11,45139262,1063036,7330649,56490454,1730265,17385972,93070,0,0,0,0,2,0,33872,54,8,0,27420,720408032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40196,1833.023,1859.536,18.27,0,11,0,4,15536,62056,32614508,0,0,22,1650464,0,0,71184.49,26348380,0,0,0,0,1186.46,9272.82,99.84,0,0,0,0.08,0.03,0.05,2217
1417024706,85,178,103587771,437573620,12,22587314,643037,3117488,53536036,5026659,48973647,1098866,0,0,0,0,192,0,53539,55,19,0,7306,642635116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8393,1833.023,1859.536,18.27,0,6,0,2,15536,62060,32615400,0,0,2,1650464,0,0,72782.79,27503712,0,0,0,0,1233.61,9653.69,99.86,0,0,0,0.12,0.02,0,2238
1417024708,85,206,122247938,370047340,9,15030755,449190,1208832,28518696,3995951,7145932,202079,0,0,0,0,35,2,45784,44,687,717,15235,424813011,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8176,1833.023,1859.536,18.27,0,6,0,2,15536,62052,32614392,0,0,4,1650464,0,0,72695.61,26793850,0,0,0,0,1208.08,9424.15,99.81,0,0,0,0.14,0.05,0,2342
1417024710,84,183,99486074,369666668,5,29560174,1093324,5853862,93424510,3761395,21372261,42706,0,0,0,0,35,2,45784,44,687,717,15235,424813011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44989,1833.023,1859.536,18.27,0,9.6,0,5,15544,62052,32614632,0,0,22,1650464,0,0,71246.13,26806482,0,0,0,0,1207.19,9427.36,99.83,0,0,0,0.12,0,0.05,2377
1417024712,82,225,76921558,344920226,11,20741773,856426,2424436,27682949,761027,12918766,140427,149,0,0,0,0,0,48273,55,25,42,14934,1390432617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9593,1833.023,1859.536,18.27,0,4,0,2,15544,62060,32615020,0,0,5,1650464,0,0,83111.24,31436244,0,0,0,0,1408.67,11053.28,99.86,0,0,0,0.12,0.02,0,2800
1417024714,82,174,88977639,501840749,11,26660987,600694,2163515,53136412,5852318,69494308,1893813,1379,965,65,0,29,101,40336,198,64,196,3549,327191959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8087,1833.023,1859.536,18.27,0,8,0,2,15544,62060,32615136,0,0,4,1650464,0,0,65207.3,23855938,0,0,0,0,1087.86,8414.61,99.81,0,0,0,0.17,0.02,0,2240
1417024716,80,218,499752326,955081632,669,180860453,5849393,18436396,334958118,30852554,207994952,8954247,942,6826,0,0,39,77,62895,56,25,401,14480,1253327453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44434,1833.023,1859.536,18.27,0,8,0,5,15552,62060,32615056,0,0,22,1650464,0,0,75085.8,26479128,0,0,0,0,1202.17,9321.99,99.78,0,0,0.02,0.12,0.03,0.05,2359
1417024718,88,6336,208017489,469469496,350,47814164,1528144,2839996,87370433,9693736,204637351,2484730,0,0,0,2006,0,0,132090,42,0,0,8040,770032027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8071,1833.023,1859.536,18.27,0,6,0,2,15552,62060,32612196,0,0,4,1650464,0,0,88844.34,26467594,0,0,0,0,1259.11,9376.35,98.7,0,0,0.02,0.34,0.94,0,5798
1417024720,83,200,100133728,321222803,10,14061545,373119,1203312,18606947,1423788,26256342,262261,0,1455,5175,0,9,30,53728,49,23,670,9941,387926027,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8087,1833.023,1859.536,18.27,0,10,0,2,15552,62064,32611708,0,0,4,1650464,0,0,72711.75,26503112,0,0,0,0,1215.2,9324.78,99.83,0,0,0,0.14,0.03,0,2388
1417024722,82,191,123656250,383036234,10,18744922,505520,1193803,68895424,7682925,68804989,894249,0,0,0,0,4,0,35496,56,23,0,17126,452419846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40335,1833.023,1859.536,18.27,0,6,0,4,15560,62056,32612312,0,0,20,1650464,0,0,71926.15,26438290,0,0,0,0,1192.52,9296.41,99.81,0,0,0,0.14,0.02,0.03,2366
1417024724,81,197,51216313,322552758,10,14748087,482305,1457689,38707370,2105181,46169002,217369,210,0,0,0,0,4,75559,54,0,14,5284,460692549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8188,1833.023,1859.536,18.27,0,8,0,2,15560,62064,32612316,0,0,4,1650464,0,0,73163.42,26834674,0,0,0,0,1222.39,9436.78,99.84,0,0,0,0.12,0.03,0,2396
1417024726,83,182,87758842,337142210,12,17254437,369939,1523259,17002543,2177529,26504601,580341,0,0,0,0,110,162,64847,50,0,56,24529,422211030,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12112,1833.023,1859.536,18.27,0,10.67,0,3,15560,62064,32613184,0,0,6,1650464,0,0,73327.75,27178560,0,0,0,0,1216.36,9363.23,99.83,0,0,0.02,0.14,0.02,0,2394
1417024728,82,201,74572622,312602701,11,17609503,414575,1624438,18500518,1351875,14551982,290697,5059,1262,0,201,27,0,53730,55,11,55,2257,308972919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42140,1833.023,1859.536,18.27,0,8,0,4,15568,62064,32612812,0,0,21,1650464,0,0,75426.95,27892468,0,0,0,0,1278.29,9825.62,99.8,0,0,0,0.14,0.02,0.05,2456
1417024730,82,182,57003051,230298950,13,9130526,303021,1244168,51059071,4638596,52711070,1330688,0,0,1333,166,108,32,46508,65,9,881,5271,402774772,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7957,1833.023,1859.536,18.27,0,8,0,2,15568,62060,32613036,0,0,4,1650464,0,0,73093.73,26344674,0,0,0,0,1221.95,9353.57,99.84,0,0,0,0.14,0.02,0,2390
1417024732,85,226,78554590,267992628,11,11012343,341301,1412240,51925797,2055894,26250343,418401,0,0,0,4092,19,13,66613,54,45,35,9983,910743889,0,0,3,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,14594,1833.023,1859.536,18.27,0,4,0,4,15568,62064,32612848,0,0,7,1650464,0,0,85767.22,31965556,0,0,0,0,1453.68,11257.72,99.84,0,0,0,0.16,0,0,2858
1417024734,82,200,68477510,247925805,13,12019662,334904,910276,15520718,3888214,29577206,840948,0,1467,0,0,0,14,46716,53,10,0,2275,582913745,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,48307,1833.023,1859.536,18.27,0,10.4,0,5,15576,62048,32613700,0,0,24,1650464,0,0,72172.98,26387074,0,0,0,0,1205.9,9290.42,99.77,0,0,0,0.16,0.03,0.05,2355
1417024736,84,195,80492149,256842423,8,16671759,401790,1117913,12368146,755657,19828477,199517,0,0,879,0,19,24,42502,57,110,125,15363,311626038,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,8035,1833.023,1859.536,18.27,0,6,0,2,15576,62060,32613452,0,0,4,1650464,0,0,70089.26,26332596,0,0,0,0,1187.84,9252.08,99.88,0,0,0,0.12,0,0,2338
1417024738,82,175,56456991,293412157,8,18777686,429092,1731359,42337384,8232208,73305321,2083936,0,0,0,0,2,0,39346,47,10,0,6099,672392864,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,7404,1833.023,1859.536,18.27,0,4,0,2,15576,62056,32613700,0,0,4,1650464,0,0,65511.07,24262880,0,0,0,0,1108.9,8535.47,99.83,0,0,0,0.14,0.03,0,2137
1417024740,84,202,70347141,308779371,11,17098957,349433,1166190,31017187,1247562,26335002,294102,179,0,0,0,2,2,44020,62,21,0,4541,424773159,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,44989,1833.023,1859.536,18.27,0,13.6,0,5,15584,62060,32613956,0,0,22,1650464,0,0,72909.63,26807404,0,0,0,0,1217.67,9431.35,99.77,0,0,0,0.17,0,0.06,2426
1417024742,84,185,54529493,247004223,16,11070084,333646,1233741,46320781,3709532,29857859,627714,111,4719,0,0,0,2,41086,60,66,319,4803,443912085,0,0,3,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,8180,1833.023,1859.536,18.27,0,8,0,2,15584,62068,32614348,0,0,4,1650464,0,0,71160.26,26805904,0,0,0,0,1205.19,9418.87,99.84,0,0,0,0.12,0.03,0,2360
1417024744,85,210,63867169,279438669,8,12861441,327600,1292949,23432587,1638957,35421988,388040,0,0,0,0,2,7,59475,56,327,759,23885,448075247,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,44944,1833.023,1859.536,18.27,0,10.4,0,5,15592,62064,32613828,0,0,22,1650464,0,0,72381.05,26781194,0,0,0,0,1208.48,9418.95,99.8,0,0,0,0.14,0.02,0.05,2410
1417024746,84,182,51722180,242070118,12,8648874,246688,1897114,61689060,8679657,57698218,474979,0,0,0,0,0,5,43553,76,17,0,5157,327716835,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,0,8163,1833.023,1859.536,18.27,0,6,0,2,15592,62060,32613948,0,0,4,1650464,0,0,71312.41,26752800,0,0,0,0,1207.77,9404.58,99.84,0,0,0,0.14,0.02,0,2357
