timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,LLC-loads,LLC-load-misses,LLC-stores,DISPATCHED_FPU_OPS,L2_CACHE_MISS,MEMORY_REQUESTS,REQUESTS_TO_L2,RETIRED_MMX_FP_INSTRUCTIONS_MMX,RETIRED_MMX_FP_INSTRUCTIONS_SSE,RETIRED_MMX_FP_INSTRUCTIONS_X87,RETIRED_SSE_OPS,RETIRED_UOPS,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422362286,99.5,438,11822624.75,112277301,26,3898699.25,141775,11506479.75,1213036,42544716.75,1013495.25,963005,1602540,617036,1413217.75,1657045.25,6910428,1904139,194332914,1394,10077454.75,5070,15060.75,460055677.75,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0.5,0,6,0,2,0,12198.5,1832.42,1859.505,49.22,0,13.335,0,2.5,250164,1500216,30557074,0,0,6,1951740,0,0,117465.69,9758.97,0,0,0,0,83.895,69.5,99.78,0,0,0,0.135,0.08,0,1405.5
1422362288,124.5,581,88087975,265619583,175,17116716.75,856298.75,55682994.25,3431298.25,138053663,3845398.25,4953008,5921715,1750012.75,3273776,3708580.25,7472151,2236553.75,204312357.75,1614.75,10459765,6554.25,15420,560665592,0.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0.5,0.5,0,2.5,0,0,0,0.5,0,4,1,2,0,30506.5,1832.42,1859.505,49.22,0,14,0,3.5,250164,1500212,30557134,0,0,15,1951740,0,0,141558.845,10337.885,0,0,0,0,103.03,75.475,99.685,0,0,0,0.17,0.09,0.05,1485
1422362290,126.5,1994,89855116.25,274670758,175,16763861.25,844123,54413868.25,3195185,129251068.75,4119320.75,6139518.25,7162500,1912065.25,3376776.75,2295610.25,1367190,1108569,44772026,277,699055.75,2084.75,10446.25,353198969.25,0,0,0,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0.5,0,1,0,0,0,0.5,0,0,3,2,0,30506.5,1832.42,1859.505,49.22,0,13,0,3.5,250164,1500216,30553854,0,0,15,1951740,0,0,146747.275,12940.665,0,0,0,0,112.96,86.895,99.3,0,0,0,0.21,0.435,0.05,2374
1422362292,101.5,1821,6659715,110217639.25,26,2955217.25,85136,7614767.75,601349.75,33540439.75,1303061,2360624,2771262.75,590467,822326.25,201237.75,1189696.75,1036888.75,43090116,166,845243,1198.25,10546.25,372877004.25,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,3,1,2,0,8093,1832.42,1859.505,49.22,0,14,0,2,250164,1500216,30551312,0,0,4,1951740,0,0,145258.26,11958.43,0,0,0,0,107.24,80.335,99.415,0,0,0,0.19,0.395,0,2235
1422362294,95.5,402,5880917,103192601.25,24.75,3042357,91370,7919683,761867.25,30711985,931413,1121379,1602898,528281,2636581,313321,1397725,1012363,32731249.25,152,740720,930.75,1283.25,345386609.75,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,3,0,2,0,24313,1832.42,1859.505,49.22,0,17,0,3.5,250164,1500214,30551924,0,0,12,1951740,0,0,139607.815,9664.91,0,0,0,0,98.18,70.805,99.8,0,0,0,0.135,0.03,0.03,1348
1422362296,96.5,423,8273209,110661912,25,3059770.75,87623,6376000,528449.25,12511752,676631,982752,1767376.75,782961,8281503.75,376168.25,1048542,793193,28066275.75,234,297396.25,261,210.75,237220794,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0.5,0,3,1,2,0,24377.5,1832.42,1859.505,49.22,0,14,0,3.5,250164,1500214,30552798,0,0,12,1951740,0,0,141832.555,10034.155,0,0,0,0,100.95,73.34,99.8,0,0,0,0.11,0.05,0.03,1378
1422362298,101,451,11581216,111604282,26,2645512.75,87750,7468803,647775,18252844.75,686401.75,805654.25,1254058.25,774067.75,7170156,441877,757914,888346,21855234,365,181015,1004.75,3942,219767938.25,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,1,0,0,0,0.5,0,2,0,0,0,1,0,3,2,2,0,8520.5,1832.42,1859.505,49.22,0,12,0,2,250164,1500218,30553606,0,0,4,1951740,0,0,148190.29,8419.35,0,0,0,0,102.845,63.505,99.83,0,0,0,0.11,0.05,0,1492
1422362300,99.5,465.5,10428767,103684652.75,25,2188605,72319,7428390,900719,34013283,983402,1002614,1252586.25,545182,1229934.25,364058,1210052.25,998606,51006324.75,203.75,329529,1243,11490,218803659.75,0,0,0,0,0.5,0,0.5,0,0,0,1,0,1,0,0,0,0,0,1.5,0,0,0,0.5,0,2,2,2,0,24401,1832.42,1859.505,49.22,0,13.2,0,3.5,250164,1500220,30553540,0,0,12,1951740,0,0,145341.305,7154.67,0,0,0,0,98.485,53.88,99.81,0,0,0,0.11,0.03,0.04,1313
1422362302,96,527,8304183,104440746,24.25,2701794,74797,8512716,1088098,38698324,1308597,1700274.75,2084881,641826.75,443634,304054.25,1522947.25,785059.25,79880252.25,376,773291.25,7360,14825.25,234333584,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,3,1,2,0,24667.5,1832.42,1859.505,49.22,0,13.2,0,3.5,250164,1500218,30554100,0,0,12.5,1951740,0,0,149479.505,8890.435,0,0,0,0,101.035,65.275,99.8,0,0,0,0.125,0.03,0.04,1417
1422362304,96.5,482,11372813,108893834,24.25,2977562,117352.25,9328094.75,1067177.75,35344736.75,1342419.25,2074114.75,2891318.25,729291.75,1022411.25,392521.25,1183488.75,602469.75,56274308.75,413,703110,7574.75,14868.25,224523678.25,0.5,0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1.5,0,0,0,0.5,0,3,2,2,0,8367.5,1832.42,1859.505,49.22,0,16,0,2,250164,1500220,30554414,0,0,4.5,1951740,0,0,143934.395,9818.925,0,0,0,0,99.495,71.185,99.82,0,0,0,0.135,0.04,0,1552.5
1422362306,96,422,13673644,112850711.25,24,3387939.25,121084.25,8844532.75,782012.25,32356145.75,1029282.25,1326820.75,2353273.75,721704,1548458.25,671461.75,1097120.25,465671,54735727.25,137.75,562217,3244,8893,165481947.75,0.5,0,0,0,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0,0,1.5,0,0,0,0.5,0,4,2,2,0,22056.5,1832.42,1859.505,49.22,0,18,0,3,250164,1500222,30554496,0,0,11,1951740,0,0,134201.35,9419.325,0,0,0,0,94.15,67.89,99.78,0,0,0,0.11,0.06,0.04,1398
1422362308,101,469.5,9593786.25,102978443,25.75,2955236.25,81223,7989613,848155.75,41464339.25,1279970,1543588.25,1658894,693726,1301009,673512,982098,611505.75,38840381.25,57.75,367818.75,2862,2549,189563078.75,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,1,0,4,1,2,0,22472,1832.42,1859.505,49.22,0,15,0,3,250164,1500218,30554930,0,0,11,1951740,0,0,142096.01,10272.07,0,0,0,0,102.99,74.065,99.78,0,0,0,0.11,0.06,0.04,1489.5
1422362310,104,446.5,7471340,95691591,25,2464926.75,84829.25,6519663.75,696279.25,39656958,1414477.75,1860013.75,3810911.25,672099.25,1029622.75,490755,1126536.25,678755,27332058,25.25,137071,1734.25,2687,192248456.75,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,1.5,0,0,0,0.5,0,3,2,2,0,14305.5,1832.42,1859.505,49.22,0,14.6,0,3.5,250164,1500216,30554994,0,0,7,1951740,0,0,119062.155,9861.565,0,0,0,0,85.8,70.34,99.81,0,0,0,0.145,0.04,0,1464.5
1422362312,102,408.5,7053488,117586442,25.25,3352432,96098.25,7985980.75,595522,23465492.75,977206.75,1208202,3933613.25,661206,788121.75,372101.75,1071586.75,667985,37790602,60.75,379487.25,1882.25,11795.25,231593990,0,0,0,0.5,1,0,1,0,0,0.5,0.5,0,0.5,0,0,0,0.5,0,1,0,0,0,0,0,2,3,2,0,28605.5,1832.42,1859.505,49.22,0,14.1,0,4.5,250164,1500218,30555010,0,0,14,1951740,0,0,118757.41,9059.07,0,0,0,0,81.06,66.1,99.79,0,0,0,0.16,0.03,0.02,1382.5
1422362314,99,414.5,6893491,118705377.75,26,3750761.75,106935,9685860,720171,26434520.25,829135.75,1258233.75,2021352.25,760791,868672,58377.75,922508.75,1105114,48949032.75,608.75,732774,8289,11925.25,453338839,0.5,0,0,0.5,0.5,0,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,3,2,0,22467.5,1832.42,1859.505,49.22,0,14.5,0,3,250164,1500220,30555610,0,0,11,1951740,0,0,141839.935,9777.895,0,0,0,0,99.945,71.785,99.79,0,0,0,0.15,0.04,0.02,1366
1422362316,95.5,421.5,6887338,94626927,25,2720568,99239.75,8042395.25,631599,35888814.25,825689.25,1333738.75,2164200,676951.25,941432,123248,1268268,1030302.75,48185319.75,593,622114.75,9553.75,1737,410127406,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,1.5,0,0,0,1,0,2,2,2,0,8056.5,1832.42,1859.505,49.22,0,19,0,2,250164,1500218,30556380,0,0,4,1951740,0,0,140619.805,9910.805,0,0,0,0,100.31,72.305,99.8,0,0,0,0.135,0.05,0.01,1375
1422362318,95,435,14767809,113133794.25,25,3356875.25,106515,7238625,502799.25,28950224,652979,824661,1724871.25,504822,664520,302118,1311740,786673,45583197.25,300.75,382034.75,5040,5050,251438600.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,1.5,0,0,0,1,0,0,2,1,0,21818,1832.42,1859.505,49.22,0,17,0,3,250164,1500216,30556630,0,0,10.5,1951740,0,0,138156.36,9233.425,0,0,0,0,95.955,68.335,99.81,0,0,0,0.12,0.03,0.03,1402
1422362320,101.5,467.5,13598704,113848288.75,25.25,3818987.25,110606.75,8053206,467488.25,26425323,730067,767771,1421890.25,845037,918844,403737,1207346,929019,59753641,542,391990,6972,9713,271762590,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,25938,1832.42,1859.505,49.22,0,14,0,3.5,250164,1500224,30556452,0,0,12.5,1951740,0,0,137984.725,9208.85,0,0,0,0,94.39,68.23,99.81,0,0,0,0.135,0.03,0.02,1468.5
1422362322,107,483.5,6488659,93295738,25.25,2327633.75,110042,7984111.75,705943,41037821,1557428.25,1401375,2105372,967628,1618774.25,442560,1561438,724938.25,51749238,280,264627,3552,5488.75,214185535.75,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0.5,0,3,1,2,0,12483,1832.42,1859.505,49.22,0,18,0,2.5,250164,1500232,30555976,0,0,6,1951740,0,0,146052.38,9652.41,0,0,0,0,99.61,71.25,99.82,0,0,0,0.115,0.05,0.01,1436.5
1422362324,105,462.5,8297634,110681582.75,24.25,2752013,149843.75,10935697,984204,44609222,2220787,1839505,1936109,671360,1641725.75,312608.75,1508937,778712,28686083,163.25,361704,3874.25,1483,254811460.25,0.5,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0.5,0,6,0,2,0,28902.5,1832.42,1859.505,49.22,0,16.5,0,3,250164,1500230,30555324,0,0,14,1951740,0,0,147047.89,9101.685,0,0,0,0,101.81,67.345,99.82,0,0,0,0.1,0.03,0.04,1316
1422362326,100,492,11169114,117122914.75,22.75,3854606,126231,9470226.25,706746.75,32438603,1511311.75,1596718.25,1577118.75,1049723,1515741,136705.75,1052282,1112420,16339918,317,423437.25,6694.75,3061.25,373373005,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,1,0,5,0,2,0,29055.5,1832.42,1859.505,49.22,0,15.5,0,3,250164,1500226,30555452,0,0,14,1951740,0,0,150545.33,9548.4,0,0,0,0,105.835,70.005,99.8,0,0,0,0.12,0.04,0.03,1475
1422362328,96,496.5,10501819.75,104116735,25,2930039.75,71615.75,6107646,558848.25,45120805,1313219,1829113.75,2166491.75,1323748.25,1086593.25,338250.25,1199951,834050.75,36913718.25,321,236145,5295.75,3380,299760642,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,2.45,0,0,0,0.5,0,1,2,2,0,8598.5,1832.42,1859.505,49.22,0,18,0,2,250164,1500224,30555768,0,0,4,1951740,0,0,126061.06,9813.65,0,0,0,0,88.15,71.025,99.805,0,0,0,0.13,0.065,0,1584.5
1422362330,97.5,488.5,5682692.25,99455594,26,1597431.75,63226,6356888,654484.25,43543425,1339927,1576341,2002361.25,929463,706504,322331.75,1592477.75,1351990.75,56756128.25,945.25,314608,7525.75,14071.75,302241817.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,1.95,0,0,0,0,0,2,1,2,0,24136,1832.42,1859.505,49.22,0,15,0,3.5,250164,1500224,30555902,0,0,12,1951740,0,0,115769.23,8995.705,0,0,0,0,80.235,66.015,99.795,0,0,0,0.13,0.045,0.03,1511
1422362332,102,593,6997642.75,116652219.75,25,3510402,149937,9198889,798585.75,25081098,1031031.25,1083105.75,1898270,794023.25,965757,111561.75,1529977.25,1360466,82655073.75,1101,579801,5450.25,13491.25,275338905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24076.5,1832.42,1859.505,49.22,0,18,0,3.5,250164,1500226,30556212,0,0,12,1951740,0,0,138752.905,9094.68,0,0,0,0,95.625,67.99,99.79,0,0,0,0.12,0.04,0.04,1562.5
1422362334,105.5,624,9969391.75,124908342,25.75,4024507.75,156799.75,9076201,751415.25,29859299.25,1031357.25,1071210,1712130,749352.75,769921,125811,1019644.25,549623,59842918.25,340,451457.75,455.75,1296.25,180073956.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,1,0,8006,1832.42,1859.505,49.22,0,19,0,2,250164,1500230,30556390,0,0,4,1951740,0,0,138985,9623.44,0,0,0,0,97.245,70.855,99.79,0,0,0,0.135,0.06,0.01,1429.5
1422362336,100.5,558,9153597.25,118233172.75,25.25,3133150,106435.25,8048747.75,802843,40189849.75,971925,1197909.25,1821748,851944.25,655987.75,161957,855151.75,720641.75,20524148.25,94.75,238141,519.25,1161,208803495.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,2,0,2,0,24467.5,1832.42,1859.505,49.22,0,13,0,3.5,250164,1500228,30556450,0,0,12,1951740,0,0,141343.835,10021.96,0,0,0,0,100.115,73.65,99.76,0,0,0,0.15,0.06,0.03,1360
1422362338,95,500.5,9498355,117618361.75,24.75,3915894,134216.75,10527342.25,1059091,45017849.75,1055429.75,1564011.75,1977998,811983.75,865337.25,352371,1016906,596604.25,26955237,74.25,194461,422,454.25,166490056.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,24662.5,1832.42,1859.505,49.22,0,13,0,3.5,250164,1500226,30556400,0,0,12,1951740,0,0,144640.945,10022.47,0,0,0,0,102.265,73.145,99.8,0,0,0,0.125,0.04,0.03,1466.5
1422362340,96,473,11806252,119390722,26.75,3899304,141149.25,11183800.75,988328.75,37323188,1133011,1576820,1470349,573457,1244806,452687.75,988732,338812.75,30305500,21,84217.75,90,11,126274592,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,3,0,2,0,8254.5,1832.42,1859.505,49.22,0,14,0,2,250164,1500226,30556052,0,0,4,1951740,0,0,143124.97,9631.645,0,0,0,0,98.795,70.06,99.83,0,0,0,0.125,0.04,0,1474.5
1422362342,99,474,8795822.25,110894539.75,26.75,3806354,189983.75,14750808,1637225,48582660,1466562,1319926.75,1633805,779765.25,2507525.75,432019,1114766.75,529158,27928714.25,119,59874.25,2609,5388.75,172802558.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,0,0,0,0,0,2,0,1,0,24288.5,1832.42,1859.505,49.22,0,12.6,0,3.5,250164,1500226,30556322,0,0,12,1951740,0,0,140470.43,9041.55,0,0,0,0,94.91,66.485,99.8,0,0,0,0.15,0.04,0.01,1430.5
1422362344,103.25,445,5692066.125,113688544.375,25.75,4534820,169290.25,13254899.375,1816415.625,59539896.375,1084829,912363.75,1793229.25,976124.75,2892193.25,394130.375,883665.375,673137.375,13148588,81.25,71098.25,1383,4215.25,183438908.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,16222.75,1832.42,1859.505,49.22,0,19.3,0,2.75,250164,1500234,30556504,0,0,8,1951740,0,0,106923.285,9335.585,0,0,0,0,74.885,67.0975,99.775,0,0,0,0.1275,0.07,0.02,1420.5
1422362346,103.25,445,5692066.125,113688544.375,25.75,4534820,169290.25,13254899.375,1816415.625,59539896.375,1084829,912363.75,1793229.25,976124.75,2892193.25,394130.375,883665.375,673137.375,13148588,81.25,71098.25,1383,4215.25,183438908.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,16222.75,1832.42,1859.505,49.22,0,19.3,0,2.75,250164,1500234,30556504,0,0,8,1951740,0,0,106923.285,9335.585,0,0,0,0,74.885,67.0975,99.775,0,0,0,0.1275,0.07,0.02,1420.5
1422362348,94.5,3043,121465613.875,274609158,258.375,20292184.625,870846.625,50420907.25,3484611.75,148973596.875,10130020.875,10522045.625,27767685,5651604,3424937.625,5586250.75,7537701.625,1756907.375,193562440.25,3403,22949831.875,12380.75,903.375,550918816.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2,0,2,0,8468.25,1832.42,1859.505,49.22,0,16,0,2,250164,1500131,30551630,0,0,4,1951740,0,0,32222.865,14791.955,0,0,0,0,44.1125,89.925,99.0875,0,0,0,0.2925,0.6125,0.005,3070.25
1422362350,94.5,3043,121465613.875,274609158,258.375,20292184.625,870846.625,50420907.25,3484611.75,148973596.875,10130020.875,10522045.625,27767685,5651604,3424937.625,5586250.75,7537701.625,1756907.375,193562440.25,3403,22949831.875,12380.75,903.375,550918816.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2,0,2,0,8468.25,1832.42,1859.505,49.22,0,16,0,2,250164,1500131,30551630,0,0,4,1951740,0,0,32222.865,14791.955,0,0,0,0,44.1125,89.925,99.0875,0,0,0,0.2925,0.6125,0.005,3070.25
1422362352,95,357,5510036,109221930,24,3055589,101046,7893157,441164,37496103,763765,1382909,3116297,982166,1275774,111933,753526,546463,28622801,36,541369,283,627,180913451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7809,1832.42,1859.505,49.22,0,14,0,2,250164,1500104,30550816,0,0,4,1951740,0,0,220.21,7904.67,0,0,0,0,3.34,53.38,99.81,0,0,0,0.15,0.04,0,1317
1422362354,95,357,6797326,105286496,26,2874756,91257,14432329,991982,40512910,2105470,2353232,2687840,1355951,793305,431882,1345960,456703,20750605,42,587584,455,718,145344372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7809,1832.42,1859.505,49.22,0,14,0,2,250164,1500104,30550816,0,0,4,1951740,0,0,220.21,7904.67,0,0,0,0,3.34,53.38,99.81,0,0,0,0.15,0.04,0,1317
1422362356,96,394.25,5626895.125,113906726,25.625,2643052.25,101789,8276634.875,689861.625,45917965.875,1060386.375,1074760,1856916.125,473682.75,527972,351751.375,1704922.625,1069365.375,25021241.75,26.125,54830.125,322.875,1029,384213524.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,1,0,19816,1832.42,1859.505,49.22,0,15,0,2.75,250164,1500097,30551445,0,0,9.5,1951740,0,0,1026.0575,9185.455,0,0,0,0,7.55,61.42,99.805,0,0,0,0.105,0.07,0.01,1379.5
1422362358,96,394.25,5626895.125,113906726,25.625,2643052.25,101789,8276634.875,689861.625,45917965.875,1060386.375,1074760,1856916.125,473682.75,527972,351751.375,1704922.625,1069365.375,25021241.75,26.125,54830.125,322.875,1029,384213524.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,1,0,19816,1832.42,1859.505,49.22,0,15,0,2.75,250164,1500097,30551445,0,0,9.5,1951740,0,0,1026.0575,9185.455,0,0,0,0,7.55,61.42,99.805,0,0,0,0.105,0.07,0.01,1379.5
1422362360,105,452,8132518,106670159,23,2097354,107616,6709445,835601,50209105,1827332,2750467,3799135,835106,994304,480267,897838,577846,37060800,57,199474,237,19,155189735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53036,1832.42,1859.505,49.22,0,8.8,0,5,250164,1500112,30552552,0,0,26,1951740,0,0,65.74,8090.64,0,0,0,0,1,53.29,99.83,0,0,0,0.12,0.04,0,1457
1422362362,98,478,5731537,93305798,24,2231249,97810,8657857,863740,38388161,1298504,1919283,2521425,1276103,864094,321574,978060,388371,32616242,18,141052,75,730,141637834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8155,1832.42,1859.505,49.22,0,16,0,2,250164,1500100,30553912,0,0,4,1951740,0,0,98.56,8119.46,0,0,0,0,1.49,53.76,99.81,0,0,0,0.15,0.02,0.02,1335
1422362364,96,458,15735918,120984292,27,4812723,183787,12202358,753607,23726566,874590,1121153,1262380,721620,1341768,637240,1010419,926277,34332566,47,158148,246,8270,265868342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,8159,1832.42,1859.505,49.22,0,20,0,2,250164,1500108,30554932,0,0,4,1951740,0,0,1012.45,9254.98,0,0,0,0,7.47,60.26,99.81,0,0,0,0.12,0.06,0,1409
1422362366,100,420,11829712,106349134,24,3652854,131920,11246184,859535,52466999,983416,1130411,1400417,491955,826191,411003,1087238,934507,37983616,70,124795,565,162,393116740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40797,1832.42,1859.505,49.22,0,13.6,0,5,250164,1500104,30554792,0,0,20,1951740,0,0,774.4,8684.76,0,0,0,0,3.98,57.27,99.75,0,0,0,0.17,0.06,0.02,1432
1422362368,105,453,14380158,136245247,24,3183490,101431,10960516,884661,39253780,1750067,2483544,4764336,816945,2803092,313896,740167,561581,43091676,33,72225,88,1942,159020755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8163,1832.42,1859.505,49.22,0,16,0,2,250164,1500108,30554932,0,0,4,1951740,0,0,13258.59,10272.05,0,0,0,0,24.91,68.76,99.81,0,0,0,0.12,0.06,0,1480
1422362370,108,1645,33687213,174991992,24,7140973,161748,18395836,1799051,67023840,3937939,4453534,8646219,1965796,1337369,1318784,1866605,766842,73892532,225,286443,3965,2495,225083584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,57172,1832.42,1859.505,49.22,0,17,0,4,250164,1500232,30554452,0,0,28,1951740,0,0,13715960,48542.37,0,0,0,0,9070.79,664.01,99.77,0,0,0,0.12,0.06,0.04,2654
1422362372,102,1791,25337756,141656401,22,3395123,88427,12185234,1327928,55781117,3148170,4615806,9504446,1399310,2416262,428114,1647517,1833049,118252808,51,345621,235,481,576776296,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8167,1832.42,1859.505,49.22,0,14,0,2,250164,1500232,30554196,0,0,4,1951740,0,0,13664463,48257.23,0,0,0,0,9037.39,660.02,99.81,0,0,0.02,0.15,0.02,0,2499
1422362374,101,1723,35109234,152229033,28,7329663,188352,20324902,3003880,100812925,5530824,5265442,6265431,1481948,4587142,547987,1799412,1084535,54703824,35,449949,90,765,296376952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,2,0,8123,1832.42,1859.505,49.22,0,20,0,2,250164,1500240,30555224,0,0,4,1951740,0,0,13590794,48952.9,0,0,0,0,8993.06,660.39,99.77,0,0,0,0.17,0.06,0,2640
1422362376,102,1733,26792150,165445517,24,6287422,101218,16554901,1187197,63605519,3402185,3442687,7545603,1460944,1556117,518079,2386871,1531103,143877761,470,835527,621,1311,420457048,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,36919,1832.42,1859.505,49.22,0,9,0,4,250164,1500232,30555596,0,0,18,1951740,0,0,13726692,48640.46,0,0,0,0,9080.12,660.49,99.79,0,0,0,0.15,0.04,0.02,2709
1422362378,113,1527,31311795,140361227,25,7318608,217049,17710800,2282574,73288745,2374669,3711511,6464424,1390234,1750902,802259,3292176,489243,158246723,27,200211,4108,14829,168504695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,2,0,8107,1832.42,1859.505,49.22,0,18,0,2,250164,1500240,30555860,0,0,4,1951740,0,0,13562882,47288.47,0,0,0,0,8967.84,645.72,99.83,0,0,0,0.13,0.04,0,2115
1422362380,110,1579,39232922,181042715,25,6746629,127451,16402710,1701409,41405032,2110830,3077201,5210676,882706,860503,757484,1839839,1131470,74687065,57,254803,3838,18,400276594,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,2,0,68535,1832.42,1859.505,49.22,0,30.33,0,12,250164,1500236,30556948,0,0,33,1951740,0,0,13489671,47418.31,0,0,0,0,8921.26,645.18,99.73,0,0,0,0.17,0.04,0.06,2184
1422362382,108,1604,28655352,153311079,24,6889694,179492,20926994,2996763,111098378,3556055,4472502,11810460,992746,966255,403492,1214613,4012395,92072641,24,464822,105,67,1062913104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,2,0,8313,1832.42,1859.505,49.22,0,10,0,2,250164,1500232,30557560,0,0,4,1951740,0,0,13906976,48741.75,0,0,0,0,9195.84,666.16,99.81,0,0,0,0.17,0.02,0,2224
1422362384,100,1582,35060401,161318140,29,8865044,157349,18998703,2345540,48939103,1916697,2501893,4230066,761802,4014994,681068,1835509,519066,96915450,41,204038,121,0,162044067,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,8159,1832.42,1859.505,49.22,0,16,0,2,250164,1500236,30557744,0,0,4,1951740,0,0,13651636,48644.42,0,0,0,0,9032.37,655.38,99.83,0,0,0,0.13,0.04,0,2177
